0.0017052698158923898,1.3600096442115847e-07,2.6070097564434767e-11,5.251732327465453e-12,6.12999975787288e-23,-1.9345401600131117e-15,-4.297725471762196e-24
0.001571249067146581,1.6537013803094167e-07,1.628182685197166e-11,2.998699894495942e-11,2.246842100264771e-22,1.1536521471477344e-14,6.233418323167035e-22
0.0015733038245118666,1.4385234146334847e-07,1.80760744459895e-11,1.1076685287901351e-11,-9.70176089697454e-23,6.712903349866806e-16,1.2309969124845885e-22
0.0019594506548886244,8.428846072029707e-08,5.4191276104090304e-11,8.648346757922875e-11,-9.674465232572369e-22,2.444203641042715e-14,-5.841003952689254e-21
0.0015879080512286284,1.580272177232456e-07,2.1050000924191806e-11,9.514373063892299e-12,-8.526412522554057e-24,-1.1133351443799006e-15,1.3437665368970393e-22
0.0015916648348996048,1.2633203359361515e-07,4.0312438269658516e-12,7.584854517570065e-11,-2.298726183983856e-23,2.6874602899562177e-14,-1.3260966450378503e-21
0.0015687198681685983,4.871056443801431e-08,5.703035845090968e-11,1.9202809312574188e-11,1.3876988056193245e-22,3.741261326782175e-15,-6.201408082716576e-22
0.001568382429029547,1.6714281650727527e-07,8.241371311877729e-12,6.770616246242458e-12,-5.6124130226460956e-24,-1.4434225084133245e-15,5.026334512109357e-23
0.0017080860643106633,1.0176868765128515e-07,7.884563100472603e-11,5.9131699756487365e-12,5.1455069164617856e-23,-1.262911291382474e-15,-1.1685159194609452e-22
0.0016491552137817083,1.1906925781975166e-07,2.6213606539484837e-11,1.9229902869179325e-12,-1.3504187688553826e-23,1.2235942029108288e-16,-2.0105038122267265e-24
0.0016105083348358891,1.258568025267229e-07,4.014889585955948e-12,7.857777601169842e-11,-2.418599520638907e-23,2.781499807719883e-14,-1.3954721811701778e-21
0.0014327559134183778,5.740478824268728e-08,1.5548378960490683e-11,7.936180049404758e-11,2.4681046965401014e-21,1.6800879781834125e-14,1.2962345820976022e-21
0.001439664439209875,5.416542920398238e-08,1.5237503102173553e-11,8.627926369056804e-11,2.402523986670851e-21,1.7585598499445946e-14,2.0036234362452392e-21
0.0015897796097512809,4.9749240140962913e-08,5.354587891562165e-11,1.2878291695071628e-11,-6.271778254680361e-23,2.222150410751772e-15,-3.3231536966016787e-22
0.001601268111077383,1.1205531678324368e-07,5.320291041714116e-11,8.402489575233013e-12,8.541674463567449e-23,-2.6112026304889413e-15,1.557742065902332e-22
0.001701230495302247,1.4336580768871646e-07,2.5683901087821486e-11,1.0771569100174774e-11,-1.42145066148461e-22,9.376648078965892e-16,-1.0906077802870549e-22
0.0016139295698924256,1.6067475071682328e-07,4.05297308273167e-13,1.0170727222632478e-11,-1.9906724749594957e-23,-2.9814529884238585e-15,5.489501398069175e-24
0.001636221294286702,1.6217178279777585e-07,1.907682079783847e-11,5.2909461760426743e-11,-9.327445225852876e-22,2.026423480878159e-14,-1.3984124550154809e-21
0.0016046696181427167,8.239283791464111e-08,2.115379412193665e-11,5.238340726196765e-12,-3.1537126170981265e-23,9.361393792852593e-16,-4.5233628816215705e-23
0.0016239835352860413,1.3097058161280068e-07,7.364784201477686e-11,2.327360131943066e-11,-6.196061330930743e-22,-3.3528008941569927e-15,7.379171561057425e-22
0.0016302333694376229,2.4392098991928313e-07,1.625695138395025e-11,4.230865546740095e-12,-2.401973350701243e-23,-5.193771715077778e-16,2.5578256798357904e-23
0.001622119328367266,9.56699466702621e-08,8.846218875426621e-11,8.460638471654845e-11,2.963758319392722e-21,2.6044995326451313e-14,6.692663359841596e-21
0.001616675947502915,1.4011569128572092e-07,1.0192623488289038e-11,4.033361727657589e-11,-7.626118511768079e-22,1.4074452494432341e-14,-2.9531283214465957e-22
0.0016328504478992964,1.1238052706941992e-07,4.5391256330876716e-11,2.0068160631266625e-11,-2.9201874267321526e-22,-6.270604877803787e-15,5.306415436884695e-22
0.0017355766798504342,2.271941819699106e-07,4.5109763332794256e-11,6.991068918514018e-12,8.019498285313676e-23,-3.08774491673155e-15,-9.477481663573585e-23
0.001613665796013624,7.339283232314193e-08,1.0896121995168882e-11,1.7118117390113214e-11,-2.3351697512968416e-22,3.8842490450551754e-15,-1.1228903741902901e-23
0.0015562056035888935,7.108741823510472e-08,3.5297070818946912e-12,1.2877860084555057e-11,-1.9115703882036268e-23,-1.841809207136372e-15,-8.469254167819213e-23
0.001637043483029277,9.360529269797624e-08,3.4715757575864696e-11,1.1691325011534456e-11,1.1630227434509154e-22,-3.4868766667435516e-15,2.048204199179006e-22
0.0015505282318345188,1.5101907437334207e-07,7.715627762499324e-12,2.32903219928344e-11,-5.525280094768447e-23,8.890403690862938e-15,-3.0728348205722996e-22
0.0016064782288288122,1.351357286158792e-07,5.072307997247226e-12,9.15232470141021e-11,6.03185059110918e-22,3.363722450292955e-14,-1.8774522381970904e-21
0.0015541970866792764,1.6703356512944e-07,7.662785162265293e-12,6.017214860332704e-12,-6.892857779313922e-24,-1.1725559442807801e-15,4.027328778992277e-23
0.001431477633069112,6.607448454704893e-08,2.4231583250151875e-12,3.1073678318275835e-11,2.4526418513287115e-22,4.357005448901132e-15,1.1202556689543618e-22
0.0015834240234506316,1.6588314246244168e-07,7.567799049007574e-12,7.63440371445741e-12,3.577074018036563e-23,-2.518325179341231e-15,4.56930638943963e-23
0.0016204384118125997,1.275080815750739e-07,7.77828922484673e-11,2.406027226267434e-11,-9.422038942247311e-22,-5.260865608795421e-15,4.423166407368565e-22
0.0016362939138577,1.5084007880378984e-07,1.2090731903957128e-11,5.002261113695129e-11,-9.470715280753903e-22,1.8440012031388544e-14,-7.851422323616171e-22
0.0015649190536343076,1.7761496712928172e-07,9.833664076585073e-12,1.5291932616364047e-11,-1.067516187844981e-22,5.848481613524977e-15,-1.5417014593702038e-22
0.0016399090044660696,1.0598795021084912e-07,7.706064686720871e-11,2.5005914345735077e-12,-1.25136240241543e-23,5.959734752171718e-16,3.2378026182375376e-23
0.0014427941750373373,6.085914587999296e-08,1.0949709503804123e-11,5.049961034469676e-11,1.0736765201834583e-21,9.50174730512564e-15,5.073195924748294e-22
0.0016161111774096893,1.2573761141487446e-07,2.1518790765133785e-11,1.6549389110252396e-11,-2.5576241959485416e-22,-5.7936893267117585e-15,-1.7922421850958773e-22
0.0016758651031957322,1.505616892538762e-07,2.0322728696763335e-10,3.995622049357302e-11,-1.0628534687333592e-21,5.562490483286794e-15,3.4400914349930906e-21
0.0016090788732091325,8.52068652181975e-08,3.450762378227973e-11,3.0954856403785604e-11,9.093166453779627e-24,7.330719088724693e-15,1.0116567298874465e-21
0.0015610058853914545,1.748766359275753e-07,4.579491420975732e-12,5.18860617398486e-12,-2.5292029318963276e-23,-7.928042567243154e-17,-5.45583532076861e-26
0.0016283091848097366,7.402361634165591e-08,1.0977522092279949e-11,1.677634541115503e-11,-2.2734230183976897e-22,3.986239824863546e-15,1.2136330371762783e-23
0.001941606327669907,1.941736269625734e-09,1.1696795118489177e-10,3.240376581230619e-11,-8.66730675635858e-23,1.008845143611225e-15,-1.9930417180596252e-21
0.0017084507036654883,1.2569841861969417e-07,2.1571092644996703e-11,8.019179950475309e-12,6.273762245715625e-23,-2.6480662157328375e-15,-8.478217620187543e-23
0.0015724147265434771,5.7633297436551314e-08,2.522792596064739e-11,1.3912824689845948e-11,-2.5304156836869596e-22,-7.2196340557067e-16,-6.253214154596925e-23
0.0016056258841337136,1.0545190568221726e-07,5.4848555466735765e-11,6.458369954934471e-12,1.1928685136097895e-22,-1.274389956353074e-15,2.3363795316473085e-23
0.001627005281735089,1.852705610970076e-07,6.299734088268329e-11,8.375042143650825e-12,-1.5691626292412388e-22,-1.1320667493468011e-15,-1.1128445675889055e-22
0.001654419346646236,1.1102444855102673e-07,2.1911920946283268e-11,1.611347961957496e-12,2.252290140974527e-24,-4.057174624863142e-16,-9.306001774169911e-24
0.0016252781159474148,1.3355633646212837e-07,1.8145204365996887e-11,7.309811832462684e-11,2.153105620808803e-22,2.6628958320774795e-14,-2.6534761145274374e-21
0.0016003551826847167,1.6464842416007722e-07,1.325950975714411e-11,3.71608138894726e-12,-2.0209640482860007e-23,5.923929191071358e-16,1.6492419707886457e-23
0.0016039550853869323,8.318257376462942e-08,1.951346411359196e-11,4.6161386597468305e-12,-2.2941748713302015e-23,1.0552370907338792e-15,-3.73242564996553e-23
0.001598614128945066,8.249260482321552e-08,2.3655142535921675e-11,9.997486662689624e-12,1.3471489340071143e-24,2.451719935600358e-15,-1.5373840184674172e-22
0.001598865789271494,1.2606668081875178e-07,5.119220506002108e-12,7.564105854882199e-11,-1.618335373066077e-22,2.6810367269650128e-14,-1.4796400850486434e-21
0.0016055560610463752,2.394717317313159e-07,1.9669882711541446e-11,1.5709013345241664e-11,-1.1811933503761718e-22,5.984888720120157e-15,-2.495983595500481e-22
0.00156634780047846,1.2915823986196163e-07,1.7252491008493386e-11,1.2371786790702222e-11,-1.5405046269139825e-22,-3.560440130824847e-15,9.454338501055591e-23
0.0019269375510890864,1.614362503500428e-08,3.6701909628649004e-11,1.0459793464097574e-11,-1.3757716939278055e-22,9.643617646477454e-16,-1.5189918927370571e-22
0.0018422144899128347,2.8776471499045196e-09,6.902381189139301e-11,1.2620619718294057e-11,2.8570761005861395e-22,-4.1422194328479186e-16,-2.3900567873083966e-22
0.0016334872646735197,9.905857099300046e-08,5.627119492772047e-11,1.056422208364163e-10,3.8288959629038875e-21,3.3233860292720773e-14,7.189096289254748e-21
0.0016290133984347656,1.0718348309128835e-07,2.8636569107062188e-11,2.3584539571935524e-11,1.0747743659338642e-22,7.289993404031636e-15,6.034200242719943e-22
0.001966477747502354,7.972811227762558e-08,8.1535032768113e-11,8.195242958978732e-11,2.631493340324552e-21,2.2465474039917594e-14,-6.1605889247572964e-21
0.0015895067811236081,1.5071182859376021e-07,1.0961089640121847e-11,1.0164840528562882e-11,-9.76248506832406e-23,3.3561336999603444e-15,-4.4514177308371583e-23
0.0016572752395460516,1.6930766076399524e-07,3.017476715021647e-12,2.3218714701092602e-11,-4.4698520288636695e-23,8.476972537428308e-15,-1.8913762098489618e-22
0.001643456441479891,1.615032558444341e-07,1.7963184367577165e-12,2.8721798264035715e-11,-1.1998554666696746e-22,1.057016010336307e-14,-1.6782459432355903e-22
0.0019891770767634085,6.012253209658002e-08,3.9667809225362164e-11,1.6637267751441157e-11,-1.1381183367158017e-22,4.01354831480594e-15,-4.1197575075520764e-22
0.0016066898334244509,1.2727770964385601e-07,1.0679904130995886e-11,7.468387665915528e-11,-3.396747230209548e-22,2.6546914409547948e-14,-2.081699455227438e-21
0.0016100730248061108,1.8564869337504633e-07,1.0552395302098103e-11,2.1376536435205335e-12,7.375909619059981e-24,-9.132924054905964e-16,-6.976622807868033e-24
0.0016224806268698897,1.349539830582706e-07,1.7078234640672706e-11,6.84031722761875e-11,2.0857386999851147e-23,2.5012604195720733e-14,-2.3378603729650877e-21
0.001623760519968914,1.7674917595921252e-07,1.4155850454970787e-11,3.741592526347365e-12,-1.88132921210904e-23,4.910793820628034e-16,1.968629654451908e-23
0.0016336939684121667,1.1888783407253432e-07,1.977809672975477e-11,2.8548706558504007e-11,-2.5086912201689116e-22,9.744206897341867e-15,-6.302870047986443e-22
0.0016215780858284741,2.3542981221114953e-07,1.3440656773287393e-11,5.9411921222086355e-12,-5.306444060692664e-23,8.997732515840112e-16,1.678088006146258e-24
0.0015899927755086813,1.8875586422759096e-07,2.093784847811666e-11,1.3234867654862959e-11,4.874949427805383e-23,5.225972776240625e-15,2.1485458074853445e-22
0.001594774870393933,7.997973114810886e-08,2.277298765833203e-11,1.094066739633289e-11,1.0920651880854489e-23,2.9656756166663615e-15,-1.723477536318563e-22
0.0015919032660102962,1.254498878901394e-07,2.0271291212936572e-11,1.5726421640786346e-11,-2.721388836273619e-22,-5.569233634932594e-15,-6.917285302839274e-23
0.0016073351488545345,1.2380060572507416e-07,3.953319537288249e-12,7.839191969978198e-11,-3.36461374366857e-23,2.754993536412189e-14,-1.3796178146417738e-21
0.0014230393317798892,6.335085804706599e-08,6.674976011646429e-12,4.2224364153820894e-11,6.30274175204345e-22,7.296345530833016e-15,3.2443479040991778e-22
0.0015711298428055984,1.4485401234991505e-07,1.7698311113407934e-11,9.325153282937877e-12,-8.993385788604299e-23,9.37571283260948e-16,7.914216797976653e-23
0.001602587199465396,1.9682117425747613e-07,7.761966395611941e-12,4.7260487878658515e-12,-2.667969299382262e-23,4.989519914953376e-16,1.0370059644276592e-23
0.0015764882475707979,5.003597230034991e-08,4.267761183054966e-11,1.1961812721746458e-11,-1.6385647814144124e-23,2.2365902912520065e-15,-2.6977140955407514e-22
0.0018639735543099921,2.2318493079759365e-09,7.653706603985713e-11,2.2852360739695845e-11,3.8164371334005033e-22,-4.703950696773263e-16,-8.762171662400986e-22
0.001440956681616618,4.975262503296215e-08,1.0324920872514609e-11,6.683449726377846e-11,1.571210196261711e-21,1.2545125546805585e-14,7.83388185057627e-22
0.0015594452325513593,1.6897402961114575e-07,7.82495799545539e-12,7.280478196567633e-12,-4.4294994592839994e-23,1.1781033520954784e-15,-3.2521363440300346e-23
0.0016146923776138534,1.1920604150097231e-07,3.955684336839172e-11,1.9789740431730273e-11,-5.287071786163425e-22,-6.744506908487852e-15,-1.6446087399042347e-22
0.0016302319583888626,1.2974117755289645e-07,1.5231359379115995e-11,3.920633259108785e-12,-1.2224249147653635e-23,-9.92154985728239e-16,2.772170629472171e-23
0.0017167656731653445,1.1416642930450484e-07,5.881113568574267e-11,5.219878949931368e-12,5.702490236264596e-23,-1.4447837983189046e-15,-7.150298859095896e-23
0.0015747649137609469,2.0735859735257462e-07,1.2233827646585182e-11,1.7046332113075497e-11,-4.916159851503632e-23,6.7931549414977205e-15,-2.4120676852352673e-22
0.001898223956777805,6.773736059813232e-08,9.818356286055515e-11,1.2655680963434386e-10,-6.136128114745907e-21,2.8270854532985127e-14,-1.2703042921952963e-20
0.001638000725207113,1.4781410006374682e-07,2.1031544394227685e-12,4.7251699170063154e-11,-4.601598270722156e-22,1.6817561662073993e-14,-1.006759195236072e-22
0.001959956117529288,7.785963844266116e-08,6.900782932613397e-11,8.01685319629465e-11,1.622436228370124e-21,2.182993505406517e-14,-5.737898266469729e-21
0.001634542033310814,1.3933994135602383e-07,2.0178343691287687e-12,5.325804230236878e-11,-5.51307695510796e-22,1.8479086284354403e-14,-2.96340382571171e-23
0.0015742444094675716,1.5389443140567856e-07,9.625568953650149e-12,1.5399966650566892e-11,-1.3155571551676525e-22,5.521739380320765e-15,-1.3359634835596976e-22
0.0015646935819643897,7.135946413177587e-08,1.1498112442223913e-11,1.514921737597241e-11,-1.8168745674101114e-22,-1.6503161807219873e-15,-8.345936851906173e-23
0.0015953271641898823,7.12584892742291e-08,1.8733642577293138e-11,4.064242193704991e-12,-2.9314071389373554e-23,5.154196004424475e-16,-1.9958422353821718e-23
0.0019611674212067307,9.392588308973932e-09,1.2789537418772261e-10,9.904622223189785e-11,2.280641409518583e-21,9.446756748381015e-15,-1.0911889326132288e-20
0.0016271136616924629,1.3288732393272123e-07,7.833072635490805e-11,2.3006543873173155e-11,-6.24979753543424e-22,-3.167569671547734e-15,7.505091346608223e-22
0.0016269812966266364,9.6296379085542e-08,4.5952317094103834e-11,8.201106596992045e-12,1.5883635601172034e-22,-1.5610767638626794e-15,1.0858552719677314e-23
0.0017090821711069424,1.0826234576802231e-07,5.244134911457767e-11,7.977387132736497e-12,-5.179909189627591e-24,-1.6124507633751243e-15,-1.630831051725775e-22
0.0016273762817582658,9.949323960835318e-08,8.813774052488414e-11,9.825373865227336e-11,4.14477832080119e-21,3.095240491514516e-14,8.149930606694646e-21
0.001724132418169376,1.5228651154601021e-07,3.196517558992159e-11,6.215545997745136e-12,5.637591714428609e-23,-1.9563157524407776e-15,-6.706267348694602e-23
0.0016052355080561748,1.7736270432068216e-07,1.924261307106219e-11,1.9157033690861675e-11,6.947559836315042e-23,7.616692121146621e-15,3.611895471836211e-22
0.001714119097990025,1.1614715036741416e-07,3.848075596588587e-11,5.543251512709537e-12,7.779591816691232e-23,-1.877152947755215e-15,-2.241119391137895e-23
0.0016344832663747401,1.4189277274593804e-07,8.038149352974548e-12,4.572990686595415e-12,-5.443130758914463e-24,-1.2374830442259202e-15,2.718588930000718e-23
0.0014379976967906773,7.103363446256596e-08,3.654119863275713e-13,2.1922808544926563e-11,6.157698263858076e-23,2.5387268155148906e-15,-7.639991534592737e-24
0.0019500364903890953,9.5894449342825e-09,1.559686549794728e-10,1.2801399108025543e-10,6.84870755993665e-21,1.2277536941318806e-14,-1.6741936901941783e-20
0.001576073899878933,1.7695999335996133e-07,2.1920456711378576e-11,2.589921232830001e-11,2.6510433208758726e-22,1.0360694658366757e-14,5.572526373865701e-22
0.0016247087219633419,7.729367098540012e-08,8.806994695207461e-12,3.360703830095041e-12,-4.166850006795986e-24,-4.104259957492701e-16,-1.7802347262505735e-23
0.0015995373455330703,1.225046538237265e-07,4.5194446528874196e-12,9.273970661182067e-11,6.645588313997164e-22,3.2446838290121203e-14,-1.778530371179085e-21
0.0017391388443247016,2.0754107234643556e-07,4.1891246544399684e-11,6.370972868232688e-12,8.13613990266956e-23,-2.8182680880474268e-15,-6.490853867060012e-23
0.0016391844068147387,1.144580711687796e-07,6.102644114668126e-11,1.1623836045152878e-10,5.145882037602396e-21,3.93252956148453e-14,8.328519556657334e-21
0.0015840451762578788,7.377695664302571e-08,2.5024805931971364e-11,1.404787378568235e-11,3.854237476534834e-23,3.6550078544099926e-15,-2.605559582582778e-22
0.0016133928823373277,1.2647956979798397e-07,7.619711227517703e-11,2.4179354523957605e-12,-2.840930465865638e-23,1.6114786663816022e-16,1.6433276285202513e-23
0.0016033325202327677,6.331864951235241e-08,6.232612071407088e-12,1.462384171477204e-11,-6.741575143645333e-23,1.321549611397938e-15,-1.2225805654520274e-22
0.0014286892855488375,6.589366381528944e-08,2.8269943221129255e-12,3.285626917566827e-11,2.8534960681681752e-22,4.889452318231234e-15,1.3728657047606598e-22
0.0014439812442891497,6.243141869358382e-08,2.520920508030458e-11,7.591692703150989e-11,2.5103515652225254e-21,1.7156880384956864e-14,2.1744245954220488e-21
0.0016383414277832474,8.355449888058701e-08,2.0251720611566485e-11,5.282017977165549e-11,9.45006076178461e-22,1.514914300200321e-14,1.4461654757748514e-21
0.0015739637337892276,1.2590866004352008e-07,7.015125721537823e-12,7.162642676496379e-11,-2.3966591373525243e-22,2.5221701259490902e-14,-1.5875756489734191e-21
0.0015620822401897693,1.7303403983583112e-07,1.6800402813547954e-11,2.166332442593469e-11,1.0661355571666203e-22,8.150577570879968e-15,3.9929482533254794e-22
0.0015581411362977247,1.6474584978450068e-07,1.0632925743510951e-11,6.0857775780630625e-12,-2.244477019612518e-23,-2.9559806409496983e-16,4.3507038333613547e-23
0.0015534100548344068,9.124292566006642e-08,3.013250530038819e-11,2.5865882548592675e-11,4.356055292778381e-22,6.650876649689467e-15,-5.759367969494235e-22
0.001650709666234284,1.1092003527575595e-07,3.381943135167688e-11,2.2380573479409794e-12,-1.9027317621537695e-23,2.1015423066555524e-16,4.133280805279869e-24
0.0016431827598197167,1.584977719086822e-07,2.3646252274219584e-11,6.325793156173108e-12,-7.675420958080437e-23,-1.1300967688277793e-15,9.715227512075627e-24
0.001982777308963897,1.0792795520366379e-07,1.1188142881077125e-10,6.12007114291912e-11,-4.865917188257765e-21,1.9821012928143662e-14,-1.4033207859584407e-21
0.001974521358380181,8.681797417338037e-08,1.3714159578766206e-10,8.405865491935457e-11,-7.26329416915067e-21,2.3908104038461465e-14,-5.3571751081962626e-21
0.0016219778547470372,2.4209594365692056e-07,1.423462762829365e-11,6.7465497549887194e-12,-6.366274949344346e-23,1.1668622056076556e-15,-1.7837036605337556e-23
0.0020299270297319478,1.0737031958920137e-07,1.731446877501761e-10,2.003323199128025e-12,3.299038476239133e-23,9.164709765294204e-17,1.742722656615242e-23
0.0016046626813711596,7.747599418139293e-08,2.261047711590614e-11,2.097579427225217e-12,-1.1117201677968608e-23,5.208693286096747e-16,-9.22389330908025e-24
0.0018783398488609348,1.559786042483901e-07,2.4357722213265636e-10,8.134208176308339e-11,1.0153443450104198e-20,3.101978533090959e-14,-5.29164414004723e-21
0.0018996646037097375,1.6489452249489802e-09,1.6432836368172577e-10,9.88938647499498e-11,6.498973851004608e-21,3.663677363650004e-15,-1.0802718026296072e-20
0.001700884364225579,9.995844639860196e-08,6.843107653085768e-11,6.887198904324599e-12,-4.795804123862609e-23,-8.476611624193227e-16,-1.4161696485375257e-22
0.0016826030093495309,1.1026743826707852e-07,8.696891574204879e-11,9.811339301926704e-12,-2.805476970354547e-22,1.2821796698087698e-15,5.858242654977241e-23
0.0015935865937026612,1.970096908218527e-07,8.633955207133721e-12,5.054808489218486e-12,-3.247889491297535e-23,9.913428625524331e-16,7.761913611393225e-24
0.0016327023494469583,1.289749714399989e-07,1.589286265681662e-11,8.007573676506044e-11,3.216843629768119e-22,2.869964590304679e-14,-2.838449801860187e-21
0.0016472828600999087,1.3966767448360985e-07,1.8402561036603977e-11,6.271527856382066e-12,-5.547421414107241e-23,-1.3142057041515212e-15,3.823624347956417e-23
0.0016198866421196344,9.735119677657567e-08,8.713858811530405e-11,7.064068891217103e-11,1.6874760126168873e-21,2.1175625934157144e-14,5.2791265466089065e-21
0.001635286190163301,1.0744008184137764e-07,1.8903022738379882e-11,1.804402907138559e-11,-2.2734836648492846e-22,-5.891933668006895e-15,-2.4365161176702095e-22
0.0016206846977196566,6.777801387823795e-08,8.893184138030038e-12,1.8291358124294157e-11,-2.286134576468692e-22,3.8256758000683795e-15,-4.648090058080616e-23
0.0015982582693343237,8.110266914446852e-08,1.9815463507747753e-11,6.859126712471019e-12,-2.258777053139804e-23,1.4142650478964952e-15,-7.670953856245311e-23
0.0014426738683945674,6.618888034747949e-08,4.098340334079155e-12,3.658759453602542e-11,3.9784581063387686e-22,5.7479097971625975e-15,2.0602783039963677e-22
0.0015717977596495084,1.8935078219897605e-07,8.822196713562967e-12,1.2014756259311808e-11,-6.793361684515683e-23,4.29279287341239e-15,-1.0337353481866318e-22
0.0016293065746657226,7.739611389490994e-08,2.2108409197711186e-11,9.678596214479682e-12,1.3098995583720894e-22,-1.2869506932132253e-15,-5.372246217126658e-23
0.0016355479141572549,1.1977518919460433e-07,3.1300210994639724e-11,1.751663332242623e-11,-2.908144186192284e-23,-6.003744367344872e-15,4.091242090340058e-22
0.0015983121944589365,1.2474552000105448e-07,8.658530487024124e-11,1.8882377083283836e-11,-6.371854708937937e-22,-5.720791273484337e-15,4.206206125776084e-22
0.0015775050896344284,6.89212803691749e-08,1.096838184911029e-11,1.1096803376826544e-11,-9.303014635774056e-24,-1.3950107379738155e-15,-1.2207045834345e-22
0.0014375917777497064,6.367331207714973e-08,2.08897625566015e-11,6.829248894784709e-11,2.0890740700602e-21,1.5305389479612243e-14,1.5130441851917094e-21
0.0016019679207890383,1.4863400099670288e-07,8.928500552992187e-12,4.961022817617166e-12,-3.012329945771254e-23,1.0192425158906917e-15,1.3518570600068093e-23
0.001632371936327549,7.940535005029093e-08,2.067270622643309e-11,5.527298850312848e-11,1.0423241610440801e-21,1.550160836103051e-14,1.5506290384962123e-21
0.0016286022101392767,8.091544552517325e-08,2.3424384309181013e-11,1.0666814915475999e-11,1.5040039200908647e-22,-2.522113541347528e-15,7.621964497576569e-23
0.0016932357383487554,1.4046290547366525e-07,4.299025144444842e-11,1.0354198665737509e-11,-2.104588650815744e-22,1.2087667813116898e-15,-5.855900656116987e-23
0.0015417064572207585,1.662980622403154e-07,6.444598092723078e-12,5.375115295229003e-12,-1.2916540050999318e-23,-5.4807250514824865e-16,2.8878892002995617e-23
